frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
1,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/1.png,33.52495193481445,-0.40811192989349365,-0.010584831237792969,10.89609146118164,10.89609146118164,0.0,0.30000001192092896,True,False,0.9989438652992249,False,-1,33.52495239257812,10.906676292419434
2,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/2.png,39.12290573120117,-0.08745360374450684,-0.08765411376953125,10.822906494140625,10.822906494140625,0.0,0.30000001192092896,True,False,0.9918670058250427,False,-1,39.12290618896484,10.910560607910156
3,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/3.png,39.42434310913086,-0.01384282112121582,-0.5515432357788086,10.36244010925293,10.36244010925293,0.0,0.30000001192092896,True,False,0.9909906387329102,False,-1,39.42434356689453,10.913983345031738
4,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/4.png,32.43267822265625,-0.41680920124053955,1.3854789733886719,12.301992416381836,12.301992416381836,0.0,0.30000001192092896,True,False,0.8821443319320679,False,-1,32.43267868041992,10.916513442993164
5,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/5.png,36.202030181884766,-0.4800983667373657,1.2611637115478516,12.18202018737793,12.18202018737793,0.0,0.30000001192092896,True,False,0.9028849005699158,False,-1,36.202030639648434,10.920856475830078
6,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/6.png,39.78263473510742,-0.03551006317138672,0.02871227264404297,10.954345703125,10.954345703125,0.0,0.30000001192092896,True,False,0.9922122955322266,False,-1,39.78263519287109,10.925633430480957
7,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/7.png,33.32815170288086,-0.20213055610656738,-0.017206668853759766,10.911722183227539,10.911722183227539,0.0,0.30000001192092896,True,False,0.9985018968582153,False,-1,33.32815216064453,10.92892837524414
8,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/8.png,29.3392276763916,-0.40415120124816895,1.677286148071289,12.608882904052734,12.608882904052734,0.0,0.30000001192092896,True,False,0.8206420540809631,False,-1,29.339228134155274,10.931596755981445
9,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/9.png,28.556581497192383,-0.3725559711456299,2.459077835083008,13.393428802490234,13.393428802490234,0.0,0.30000001192092896,True,False,0.7993565797805786,False,-1,28.556581954956055,10.934350967407227
10,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/10.png,33.598331451416016,-0.3165709972381592,-0.02309894561767578,10.914628028869629,10.914628028869629,0.0,0.30000001192092896,True,False,0.998611569404602,False,-1,33.598331909179684,10.937726974487305
