frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
1,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/1.png,33.54982376098633,-0.2720463275909424,-0.1900310516357422,10.721768379211426,10.721768379211426,0.0,0.30000001192092896,True,False,0.9991021156311035,False,-1,33.54982421875,10.911799430847168
2,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/2.png,32.80501174926758,-0.17738890647888184,-0.8121042251586914,10.103357315063477,10.103357315063477,0.0,0.30000001192092896,True,False,0.9988870024681091,False,-1,32.80501220703125,10.915461540222168
3,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/3.png,34.06096267700195,-0.3510843515396118,-0.15957164764404297,10.758978843688965,10.758978843688965,0.0,0.30000001192092896,True,False,0.9989801049232483,False,-1,34.06096313476562,10.918550491333008
4,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/4.png,30.649036407470703,-0.3238184452056885,2.087423324584961,13.009368896484375,13.009368896484375,0.0,0.30000001192092896,True,False,0.8355633616447449,False,-1,30.649036865234375,10.921945571899414
5,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/5.png,36.154842376708984,-0.3258552551269531,-0.4060020446777344,10.51932144165039,10.51932144165039,0.0,0.30000001192092896,True,False,0.9987952709197998,False,-1,36.15484283447265,10.925323486328125
6,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/6.png,33.854251861572266,-0.1560821533203125,-0.4207453727722168,10.509012222290039,10.509012222290039,0.0,0.30000001192092896,True,False,0.9980801343917847,False,-1,33.854252319335934,10.929758071899414
7,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/7.png,38.839237213134766,0.10312271118164062,-0.8118562698364258,10.121408462524414,10.121408462524414,0.0,0.30000001192092896,True,False,0.9936317801475525,False,-1,38.839237670898434,10.93326473236084
8,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/8.png,32.9964485168457,-0.44513988494873047,2.351369857788086,13.287561416625977,13.287561416625977,0.0,0.30000001192092896,True,False,0.778513491153717,False,-1,32.99644897460937,10.93619155883789
9,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/9.png,32.49623489379883,-0.210097074508667,-0.24106407165527344,10.697826385498047,10.697826385498047,0.0,0.30000001192092896,True,False,0.9984845519065857,False,-1,32.4962353515625,10.93889045715332
10,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/10.png,33.10821533203125,-0.1708664894104004,-0.14796781539916992,10.794471740722656,10.794471740722656,0.0,0.30000001192092896,True,False,0.9982548356056213,False,-1,33.10821578979492,10.942439079284668
11,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/11.png,26.701696395874023,-0.28816819190979004,2.949713706970215,13.89513111114502,13.89513111114502,0.0,0.30000001192092896,True,False,0.5122655034065247,False,-1,26.701696853637696,10.945417404174805
12,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/12.png,33.7294807434082,-0.37628722190856934,-0.6100873947143555,10.336773872375488,10.336773872375488,0.0,0.30000001192092896,True,False,0.9981129169464111,False,-1,33.72948120117187,10.946861267089844
13,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/13.png,36.11425018310547,-0.3854215145111084,-0.8062801361083984,10.144255638122559,10.144255638122559,0.0,0.30000001192092896,True,False,0.9981971383094788,False,-1,36.11425064086914,10.950535774230957
14,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/14.png,,,,,,,,False,False,0.0,False,-1,23.460571746826172,10.953886032104492
15,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/15.png,37.10496139526367,-0.35818469524383545,-0.8301639556884766,10.126555442810059,10.126555442810059,0.0,0.30000001192092896,True,False,0.9979585409164429,False,-1,37.10496185302734,10.956719398498535
16,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/16.png,36.68482208251953,-0.3026338815689087,-1.1663389205932617,9.792242050170898,9.792242050170898,0.0,0.30000001192092896,True,False,0.9977596998214722,False,-1,36.6848225402832,10.95858097076416
17,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/17.png,,,,,,,,False,False,0.0,False,-1,43.912765960693356,10.961828231811523
