frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
71,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/71.png,30.719181060791016,-0.20237982273101807,-1.1253833770751953,9.911215782165527,9.911215782165527,0.0,0.30000001192092896,True,False,0.997400164604187,False,-1,30.719181518554688,11.036599159240723
72,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/72.png,29.46173858642578,-0.2505061626434326,-1.153524398803711,9.882696151733398,9.882696151733398,0.0,0.30000001192092896,True,False,0.998084545135498,False,-1,29.461739044189454,11.03622055053711
73,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/73.png,29.655975341796875,-0.25020885467529297,-1.007354736328125,10.031494140625,10.031494140625,0.0,0.30000001192092896,True,False,0.9981691837310791,False,-1,29.655975799560547,11.038848876953125
74,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/74.png,30.846534729003906,-0.2788083553314209,-1.1619954109191895,9.87755012512207,9.87755012512207,0.0,0.30000001192092896,True,False,0.9970230460166931,False,-1,30.84653518676758,11.039545059204102
75,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/75.png,29.30643081665039,-0.29266273975372314,-1.2270307540893555,9.812191009521484,9.812191009521484,0.0,0.30000001192092896,True,False,0.9975142478942871,False,-1,29.306431274414063,11.03922176361084
76,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/76.png,30.182201385498047,-0.1911536455154419,-0.9040603637695312,10.134821891784668,10.134821891784668,0.0,0.30000001192092896,True,False,0.9970976114273071,False,-1,30.18220184326172,11.0388822555542
77,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/77.png,28.85970687866211,-0.2869877815246582,-1.3764419555664062,9.662403106689453,9.662403106689453,0.0,0.30000001192092896,True,False,0.9966917037963867,False,-1,28.85970733642578,11.03884506225586
78,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/78.png,28.823833465576172,-0.2590423822402954,-1.1960639953613281,9.842331886291504,9.842331886291504,0.0,0.30000001192092896,True,False,0.9973561763763428,False,-1,28.823833923339844,11.038395881652832
79,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/79.png,28.049467086791992,-0.20853829383850098,-1.1137809753417969,9.921883583068848,9.921883583068848,0.0,0.30000001192092896,True,False,0.9966270923614502,False,-1,28.049467544555664,11.035664558410645
80,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/80.png,28.633209228515625,-0.20409369468688965,-1.1139202117919922,9.921586036682129,9.921586036682129,0.0,0.30000001192092896,True,False,0.9970069527626038,False,-1,28.633209686279297,11.035506248474121
81,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/81.png,28.34299087524414,-0.20602309703826904,-0.7811799049377441,10.25471305847168,10.25471305847168,0.0,0.30000001192092896,True,False,0.9966281056404114,False,-1,28.342991333007813,11.035893440246582
82,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/82.png,26.988834381103516,-0.2034461498260498,-1.296738624572754,9.737366676330566,9.737366676330566,0.0,0.30000001192092896,True,False,0.9963668584823608,False,-1,26.988834838867188,11.03410530090332
83,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/83.png,27.44363021850586,-0.2248009443283081,-1.2434601783752441,9.789262771606445,9.789262771606445,0.0,0.30000001192092896,True,False,0.9937724471092224,False,-1,27.44363067626953,11.032722473144531
84,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/84.png,27.250816345214844,-0.20442652702331543,-1.0631771087646484,9.966737747192383,9.966737747192383,0.0,0.30000001192092896,True,False,0.9953558444976807,False,-1,27.250816802978516,11.029914855957031
85,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/85.png,27.52722930908203,-0.08735036849975586,-1.2539315223693848,9.774162292480469,9.774162292480469,0.0,0.30000001192092896,True,False,0.9922491312026978,False,-1,27.527229766845704,11.028093338012695
86,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/86.png,28.477460861206055,-0.061183810234069824,-1.139521598815918,9.886048316955566,9.886048316955566,0.0,0.30000001192092896,True,False,0.989863932132721,False,-1,28.477461318969727,11.025569915771484
87,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/87.png,27.877376556396484,-0.06187701225280762,-1.106471061706543,9.916089057922363,9.916089057922363,0.0,0.30000001192092896,True,False,0.9896903038024902,False,-1,27.877377014160157,11.022560119628906
88,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/88.png,26.634979248046875,-0.05830717086791992,-1.6851987838745117,9.334495544433594,9.334495544433594,0.0,0.30000001192092896,True,False,0.9901830554008484,False,-1,26.634979705810547,11.019694328308105
89,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/89.png,26.303590774536133,-0.09327983856201172,-1.2212553024291992,9.794428825378418,9.794428825378418,0.0,0.30000001192092896,True,False,0.9953096508979797,False,-1,26.303591232299805,11.015684127807617
90,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/90.png,26.49627113342285,0.07232928276062012,-1.353501319885254,9.658331871032715,9.658331871032715,0.0,0.30000001192092896,True,False,0.9951367974281311,False,-1,26.496271591186524,11.011833190917969
91,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/91.png,26.071746826171875,0.08405900001525879,-1.648538589477539,9.357427597045898,9.357427597045898,0.0,0.30000001192092896,True,False,0.9856501221656799,False,-1,26.071747283935547,11.005966186523438
92,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/92.png,25.740249633789062,0.17181849479675293,-1.3049325942993164,9.695236206054688,9.695236206054688,0.0,0.30000001192092896,True,False,0.991905927658081,False,-1,25.740250091552735,11.000168800354004
93,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/93.png,25.982513427734375,0.26401185989379883,-1.204463005065918,9.786495208740234,9.786495208740234,0.0,0.30000001192092896,True,False,0.9943258166313171,False,-1,25.982513885498047,10.990958213806152
94,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/94.png,25.71615219116211,0.36386168003082275,-1.5799474716186523,9.403745651245117,9.403745651245117,0.0,0.30000001192092896,True,False,0.9869694709777832,False,-1,25.71615264892578,10.98369312286377
95,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/95.png,25.014102935791016,0.49245214462280273,-1.5341081619262695,9.440524101257324,9.440524101257324,0.0,0.30000001192092896,True,False,0.9834580421447754,False,-1,25.014103393554688,10.974632263183594
96,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/96.png,25.21550750732422,0.6436504125595093,-1.159682273864746,9.803226470947266,9.803226470947266,0.0,0.30000001192092896,True,False,0.9869099259376526,False,-1,25.21550796508789,10.962908744812012
97,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/97.png,24.876285552978516,0.6382571458816528,-1.4049396514892578,9.546223640441895,9.546223640441895,0.0,0.30000001192092896,True,False,0.9728524684906006,False,-1,24.876286010742188,10.951163291931152
