frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
13,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/13.png,38.587459564208984,-0.10898482799530029,-0.1772289276123047,10.771918296813965,10.771918296813965,0.0,0.30000001192092896,True,False,0.9967976212501526,False,-1,38.58746002197265,10.94914722442627
14,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/14.png,39.17092514038086,-0.08706748485565186,-0.07518959045410156,10.876617431640625,10.876617431640625,0.0,0.30000001192092896,True,False,0.9971312284469604,False,-1,39.17092559814453,10.951807022094727
15,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/15.png,38.32073211669922,-0.07547378540039062,-0.28004932403564453,10.67551040649414,10.67551040649414,0.0,0.30000001192092896,True,False,0.9963459372520447,False,-1,38.32073257446289,10.955559730529785
16,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/16.png,38.038368225097656,-0.10127663612365723,-0.2306833267211914,10.728026390075684,10.728026390075684,0.0,0.30000001192092896,True,False,0.9972127079963684,False,-1,38.038368682861325,10.958709716796875
17,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/17.png,37.02873611450195,-0.10620880126953125,-0.6548075675964355,10.30508041381836,10.30508041381836,0.0,0.30000001192092896,True,False,0.9954952001571655,False,-1,37.02873657226562,10.959888458251953
18,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/18.png,37.15022659301758,-0.11143314838409424,-0.4209127426147461,10.541961669921875,10.541961669921875,0.0,0.30000001192092896,True,False,0.9977856874465942,False,-1,37.15022705078125,10.962874412536621
19,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/19.png,36.46030807495117,-0.14950191974639893,-0.9246134757995605,10.04033088684082,10.04033088684082,0.0,0.30000001192092896,True,False,0.9970604777336121,False,-1,36.46030853271484,10.964944839477539
20,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/20.png,35.90333938598633,-0.12545979022979736,-0.6586470603942871,10.30870246887207,10.30870246887207,0.0,0.30000001192092896,True,False,0.9971036314964294,False,-1,35.90333984375,10.9673490524292
21,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/21.png,35.559051513671875,-0.15346288681030273,-1.052297592163086,9.916767120361328,9.916767120361328,0.0,0.30000001192092896,True,False,0.9957861304283142,False,-1,35.559051971435544,10.969064712524414
22,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/22.png,36.36556625366211,-0.1525512933731079,-0.48186683654785156,10.488409996032715,10.488409996032715,0.0,0.30000001192092896,True,False,0.9973323345184326,False,-1,36.36556671142578,10.970276832580566
