frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
60,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/60.png,24.685447692871094,-0.1404339075088501,-0.6943840980529785,10.224401473999023,10.224401473999023,0.0,0.30000001192092896,True,False,0.9968647360801697,False,-1,24.685448150634766,10.91878604888916
61,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/61.png,25.822975158691406,-0.1393718719482422,-1.3094024658203125,9.607585906982422,9.607585906982422,0.0,0.30000001192092896,True,False,0.9949683547019958,False,-1,25.82297561645508,10.916988372802734
62,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/62.png,23.69284439086914,-0.11643028259277344,-0.701697826385498,10.214218139648438,10.214218139648438,0.0,0.30000001192092896,True,False,0.9925845265388489,False,-1,23.692844848632813,10.915916442871094
63,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/63.png,24.72726821899414,-0.11060154438018799,-0.8296370506286621,10.084173202514648,10.084173202514648,0.0,0.30000001192092896,True,False,0.9960393905639648,False,-1,24.727268676757813,10.913809776306152
64,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/64.png,24.85993194580078,-0.1639920473098755,-1.280660629272461,9.630884170532227,9.630884170532227,0.0,0.30000001192092896,True,False,0.9917604923248291,False,-1,24.859932403564454,10.911544799804688
65,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/65.png,24.54904556274414,-0.12400591373443604,-0.4633502960205078,10.444890975952148,10.444890975952148,0.0,0.30000001192092896,True,False,0.9971051812171936,False,-1,24.549046020507813,10.908241271972656
66,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/66.png,24.245033264160156,-0.11789345741271973,-1.201681137084961,9.703564643859863,9.703564643859863,0.0,0.30000001192092896,True,False,0.9936172962188721,False,-1,24.24503372192383,10.905245780944824
67,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/67.png,23.75406265258789,-0.14752984046936035,-0.5178847312927246,10.384454727172852,10.384454727172852,0.0,0.30000001192092896,True,False,0.9955130219459534,False,-1,23.754063110351563,10.902338981628418
68,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/68.png,23.85236358642578,-0.1565631628036499,-0.7051515579223633,10.193734169006348,10.193734169006348,0.0,0.30000001192092896,True,False,0.9967170357704163,False,-1,23.852364044189454,10.898885726928711
69,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/69.png,23.81260871887207,-0.13148045539855957,-0.8829221725463867,10.012310028076172,10.012310028076172,0.0,0.30000001192092896,True,False,0.9945148229598999,False,-1,23.812609176635743,10.895232200622559
70,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/70.png,23.833539962768555,-0.11860692501068115,-0.4147605895996094,10.474796295166016,10.474796295166016,0.0,0.30000001192092896,True,False,0.9979550838470459,False,-1,23.833540420532227,10.889556884765625
71,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/71.png,23.45555877685547,-0.08225727081298828,-1.1501374244689941,9.732757568359375,9.732757568359375,0.0,0.30000001192092896,True,False,0.9852153062820435,False,-1,23.45555923461914,10.882895469665527
72,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/72.png,24.32741355895996,-0.06516098976135254,-0.5120654106140137,10.364192962646484,10.364192962646484,0.0,0.30000001192092896,True,False,0.9982948899269104,False,-1,24.327414016723633,10.87625789642334
73,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/73.png,23.65279197692871,-0.13153231143951416,-1.2327423095703125,9.636722564697266,9.636722564697266,0.0,0.30000001192092896,True,False,0.9969452023506165,False,-1,23.652792434692383,10.869464874267578
74,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/74.png,23.189071655273438,-0.10525643825531006,-0.4699554443359375,10.390501976013184,10.390501976013184,0.0,0.30000001192092896,True,False,0.9980010390281677,False,-1,23.18907211303711,10.860457420349121
75,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/75.png,23.493854522705078,-0.07858657836914062,-0.49350833892822266,10.35787582397461,10.35787582397461,0.0,0.30000001192092896,True,False,0.9982140064239502,False,-1,23.49385498046875,10.851384162902832
76,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/76.png,22.17662811279297,-0.10345399379730225,-0.8031320571899414,10.037516593933105,10.037516593933105,0.0,0.30000001192092896,True,False,0.9963467717170715,False,-1,22.17662857055664,10.840648651123047
77,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/77.png,22.923643112182617,-0.10701680183410645,-0.4782242774963379,10.352109909057617,10.352109909057617,0.0,0.30000001192092896,True,False,0.9979173541069031,False,-1,22.92364356994629,10.830334663391113
78,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/78.png,22.357074737548828,-0.06468009948730469,-1.2521066665649414,9.566843032836914,9.566843032836914,0.0,0.30000001192092896,True,False,0.9785881042480469,False,-1,22.3570751953125,10.818949699401855
79,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/79.png,21.906742095947266,-0.1408672332763672,-0.313323974609375,10.493206977844238,10.493206977844238,0.0,0.30000001192092896,True,False,0.9978367686271667,False,-1,21.906742553710938,10.806530952453613
80,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/80.png,22.247432708740234,-0.049707651138305664,-1.4956283569335938,9.29867172241211,9.29867172241211,0.0,0.30000001192092896,True,False,0.9637832045555115,False,-1,22.247433166503907,10.794300079345703
81,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/81.png,21.971324920654297,-0.07303440570831299,-0.19164133071899414,10.59147834777832,10.59147834777832,0.0,0.30000001192092896,True,False,0.9978197813034058,False,-1,21.97132537841797,10.783120155334473
82,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/82.png,21.481121063232422,-0.01622927188873291,-1.7796854972839355,8.983644485473633,8.983644485473633,0.0,0.30000001192092896,True,False,0.9352380037307739,False,-1,21.481121520996094,10.763330459594727
83,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/83.png,21.12677001953125,-0.027260899543762207,-1.2857117652893066,9.462091445922852,9.462091445922852,0.0,0.30000001192092896,True,False,0.9466220736503601,False,-1,21.126770477294922,10.747803688049316
84,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/84.png,21.45327377319336,-0.026767969131469727,-1.4250860214233398,9.307602882385254,9.307602882385254,0.0,0.30000001192092896,True,False,0.9744574427604675,False,-1,21.45327423095703,10.732688903808594
85,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/85.png,20.964614868164062,0.11056947708129883,-1.6420345306396484,9.067122459411621,9.067122459411621,0.0,0.30000001192092896,True,False,0.950395941734314,False,-1,20.964615325927735,10.70915699005127
86,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/86.png,20.144695281982422,-0.05422019958496094,0.03248786926269531,10.716696739196777,10.716696739196777,0.0,0.30000001192092896,True,False,0.8377902507781982,False,-1,20.144695739746094,10.684208869934082
87,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/87.png,18.823501586914062,0.061245083808898926,-0.7293667793273926,9.905315399169922,9.905315399169922,0.0,0.30000001192092896,True,False,0.9943915009498596,False,-1,18.823502044677735,10.634681701660156
88,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/88.png,21.725555419921875,0.46005356311798096,-0.8315949440002441,9.762386322021484,9.762386322021484,0.0,0.30000001192092896,True,False,0.8997669219970703,False,-1,21.725555877685547,10.59398078918457
89,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/89.png,19.719234466552734,0.8050543069839478,-0.7669534683227539,9.781959533691406,9.781959533691406,0.0,0.30000001192092896,True,False,0.9040488004684448,False,-1,19.719234924316407,10.54891300201416
90,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/90.png,21.744651794433594,1.6229954957962036,-0.6954450607299805,9.823099136352539,9.823099136352539,0.0,0.30000001192092896,True,False,0.7759908437728882,False,-1,21.744652252197266,10.51854419708252
91,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/91.png,20.356143951416016,1.1583079099655151,-0.9695091247558594,9.516523361206055,9.516523361206055,0.0,0.30000001192092896,True,False,0.8717554211616516,False,-1,20.356144409179688,10.486032485961914
92,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/92.png,,,,,,,,False,False,0.0,False,-1,22.261028747558594,10.45581340789795
93,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/93.png,,,,,,,,False,False,0.0,False,-1,25.175398330688477,10.421178817749023
94,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/94.png,,,,,,,,False,False,0.0,False,-1,20.53951690673828,10.393182754516602
95,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/95.png,,,,,,,,False,False,0.0,False,-1,22.992081146240235,10.363850593566895
96,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/96.png,,,,,,,,False,False,0.0,False,-1,25.67255256652832,10.339811325073242
97,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/97.png,,,,,,,,False,False,0.0,False,-1,25.811809997558594,10.320817947387695
98,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/98.png,,,,,,,,False,False,0.0,False,-1,24.408287506103516,10.306239128112793
99,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/99.png,,,,,,,,False,False,0.0,False,-1,25.042360763549805,10.294705390930176
100,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/100.png,,,,,,,,False,False,0.0,False,-1,25.573976974487305,10.287531852722168
