frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
1,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/1.png,30.19928741455078,-0.3359544277191162,-0.2500038146972656,10.573987007141113,10.573987007141113,0.0,0.30000001192092896,True,False,0.9987159967422485,False,-1,30.199287872314454,10.823990821838379
2,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/2.png,31.343990325927734,-0.119895339012146,-1.116384506225586,9.713174819946289,9.713174819946289,0.0,0.30000001192092896,True,False,0.9769171476364136,False,-1,31.343990783691407,10.829559326171875
3,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/3.png,28.074562072753906,-0.41014671325683594,-2.732205867767334,8.105836868286133,8.105836868286133,0.0,0.30000001192092896,True,False,0.996288537979126,False,-1,28.07456253051758,10.838042259216309
4,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/4.png,32.2446403503418,-0.12443554401397705,-0.6266660690307617,10.218388557434082,10.218388557434082,0.0,0.30000001192092896,True,False,0.9920560717582703,False,-1,32.244640808105466,10.845054626464844
5,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/5.png,31.109661102294922,-0.05953013896942139,-0.6831192970275879,10.167093276977539,10.167093276977539,0.0,0.30000001192092896,True,False,0.9674007892608643,False,-1,31.109661560058594,10.850212097167969
6,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/6.png,26.89971923828125,-0.4703850746154785,1.3315658569335938,12.187726020812988,12.187726020812988,0.0,0.30000001192092896,True,False,0.861370325088501,False,-1,26.899719696044922,10.856160163879395
7,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/7.png,28.34305763244629,-0.2873023748397827,-1.497248649597168,9.363272666931152,9.363272666931152,0.0,0.30000001192092896,True,False,0.998359739780426,False,-1,28.34305809020996,10.86052131652832
8,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/8.png,29.166488647460938,-0.22506308555603027,0.2531161308288574,11.117774963378906,11.117774963378906,0.0,0.30000001192092896,True,False,0.9993284940719604,False,-1,29.16648910522461,10.864659309387207
9,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/9.png,32.63010787963867,-0.017416834831237793,-0.41571617126464844,10.453258514404297,10.453258514404297,0.0,0.30000001192092896,True,False,0.9912347793579102,False,-1,32.63010833740234,10.868974685668945
10,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/10.png,30.699329376220703,-0.09116792678833008,-0.7297954559326172,10.143654823303223,10.143654823303223,0.0,0.30000001192092896,True,False,0.9902223348617554,False,-1,30.699329833984375,10.87345027923584
11,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/11.png,29.692663192749023,-0.0742177963256836,-1.0129175186157227,9.864651679992676,9.864651679992676,0.0,0.30000001192092896,True,False,0.9707244038581848,False,-1,29.692663650512696,10.877569198608398
12,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/12.png,,,,,,,,False,False,0.0,False,-1,22.814909439086914,10.881028175354004
13,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/13.png,24.672256469726562,-0.20686721801757812,-2.3429460525512695,8.54194450378418,8.54194450378418,0.0,0.30000001192092896,True,False,0.993558943271637,False,-1,24.672256927490235,10.88489055633545
14,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/14.png,30.231414794921875,-0.10778045654296875,-0.6888217926025391,10.19915771484375,10.19915771484375,0.0,0.30000001192092896,True,False,0.9875752329826355,False,-1,30.231415252685547,10.887979507446289
15,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/15.png,,,,,,,,False,False,0.0,False,-1,38.91537139892578,10.890054702758789
16,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/16.png,29.063804626464844,-0.44008874893188477,0.2071971893310547,11.096470832824707,11.096470832824707,0.0,0.30000001192092896,True,False,0.9943835735321045,False,-1,29.063805084228516,10.889273643493652
17,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/17.png,30.877803802490234,-0.08913969993591309,-0.3791928291320801,10.512773513793945,10.512773513793945,0.0,0.30000001192092896,True,False,0.9878904819488525,False,-1,30.877804260253907,10.891965866088867
18,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/18.png,30.38983154296875,-0.0040236711502075195,-0.7452688217163086,10.146926879882812,10.146926879882812,0.0,0.30000001192092896,True,False,0.9843716025352478,False,-1,30.389832000732422,10.892195701599121
19,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/19.png,29.177444458007812,-0.20472168922424316,-1.0455012321472168,9.84400749206543,9.84400749206543,0.0,0.30000001192092896,True,False,0.9958165287971497,False,-1,29.177444915771485,10.889509201049805
20,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/20.png,28.489830017089844,-0.191109299659729,-1.0589542388916016,9.829195022583008,9.829195022583008,0.0,0.30000001192092896,True,False,0.9961854815483093,False,-1,28.489830474853516,10.88814926147461
21,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/21.png,,,,,,,,False,False,0.0,False,-1,39.89505432128906,10.888554573059082
22,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/22.png,29.661352157592773,-0.15265727043151855,-1.0649933815002441,9.821104049682617,9.821104049682617,0.0,0.30000001192092896,True,False,0.9941933751106262,False,-1,29.661352615356446,10.88609790802002
23,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/23.png,25.344463348388672,-0.354439377784729,-0.8632583618164062,10.022261619567871,10.022261619567871,0.0,0.30000001192092896,True,False,0.9987567663192749,False,-1,25.344463806152344,10.885519981384277
24,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/24.png,28.106060028076172,-0.2010185718536377,-0.8105406761169434,10.072263717651367,10.072263717651367,0.0,0.30000001192092896,True,False,0.9975445866584778,False,-1,28.106060485839844,10.882803916931152
25,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/25.png,30.487995147705078,-0.09330737590789795,-0.5035929679870605,10.376846313476562,10.376846313476562,0.0,0.30000001192092896,True,False,0.9935332536697388,False,-1,30.48799560546875,10.880439758300781
26,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/26.png,28.575475692749023,-0.18810272216796875,-0.8886814117431641,9.988322257995605,9.988322257995605,0.0,0.30000001192092896,True,False,0.9967091083526611,False,-1,28.575476150512696,10.87700366973877
27,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/27.png,25.822315216064453,-0.33458495140075684,1.532857894897461,12.408360481262207,12.408360481262207,0.0,0.30000001192092896,True,False,0.826888918876648,False,-1,25.822315673828125,10.875502586364746
28,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/28.png,27.537246704101562,-0.18312609195709229,-2.2695183753967285,8.604604721069336,8.604604721069336,0.0,0.30000001192092896,True,False,0.9793339967727661,False,-1,27.537247161865235,10.874123573303223
29,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/29.png,23.885753631591797,-0.3233894109725952,-1.0827016830444336,9.78882884979248,9.78882884979248,0.0,0.30000001192092896,True,False,0.9991703033447266,False,-1,23.88575408935547,10.871530532836914
30,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/30.png,27.84360122680664,-0.19111967086791992,-0.772639274597168,10.093448638916016,10.093448638916016,0.0,0.30000001192092896,True,False,0.994946300983429,False,-1,27.843601684570313,10.866087913513184
31,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/31.png,28.563861846923828,-0.08853518962860107,-0.4868283271789551,10.374982833862305,10.374982833862305,0.0,0.30000001192092896,True,False,0.9947593808174133,False,-1,28.5638623046875,10.861811637878418
32,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/32.png,28.922109603881836,-0.10504734516143799,-0.4153938293457031,10.442720413208008,10.442720413208008,0.0,0.30000001192092896,True,False,0.9946957230567932,False,-1,28.92211006164551,10.858114242553711
33,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/33.png,27.115034103393555,-0.12156784534454346,-0.6068377494812012,10.247356414794922,10.247356414794922,0.0,0.30000001192092896,True,False,0.9967879056930542,False,-1,27.115034561157227,10.854193687438965
34,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/34.png,27.879873275756836,-0.16878163814544678,-0.5913276672363281,10.260323524475098,10.260323524475098,0.0,0.30000001192092896,True,False,0.9956715106964111,False,-1,27.87987373352051,10.851651191711426
35,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/35.png,27.416656494140625,-0.1857692003250122,-0.643104076385498,10.205108642578125,10.205108642578125,0.0,0.30000001192092896,True,False,0.9963080883026123,False,-1,27.416656951904297,10.848213195800781
36,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/36.png,30.05856704711914,-0.1326749324798584,0.05763101577758789,10.902416229248047,10.902416229248047,0.0,0.30000001192092896,True,False,0.992747962474823,False,-1,30.058567504882813,10.8447847366333
37,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/37.png,24.954238891601562,-0.03452098369598389,-0.7060127258300781,10.136569023132324,10.136569023132324,0.0,0.30000001192092896,True,False,0.9636041522026062,False,-1,24.954239349365235,10.842581748962402
38,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/38.png,27.255352020263672,-0.21921944618225098,0.14959478378295898,10.990062713623047,10.990062713623047,0.0,0.30000001192092896,True,False,0.9945769309997559,False,-1,27.255352478027344,10.84046745300293
39,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/39.png,27.495742797851562,-0.15469443798065186,-0.5343360900878906,10.304023742675781,10.304023742675781,0.0,0.30000001192092896,True,False,0.9963622689247131,False,-1,27.495743255615235,10.838359832763672
40,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/40.png,26.89952278137207,-0.12311553955078125,-0.4603285789489746,10.376880645751953,10.376880645751953,0.0,0.30000001192092896,True,False,0.9946152567863464,False,-1,26.899523239135743,10.837209701538086
41,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/41.png,26.06789207458496,-0.07945466041564941,-0.9225826263427734,9.912704467773438,9.912704467773438,0.0,0.30000001192092896,True,False,0.9895153045654297,False,-1,26.067892532348633,10.835287094116211
42,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/42.png,27.151546478271484,-0.3400845527648926,2.2291250228881836,13.06485366821289,13.06485366821289,0.0,0.30000001192092896,True,False,0.8276760578155518,False,-1,27.151546936035157,10.835728645324707
43,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/43.png,25.297550201416016,0.04584395885467529,-0.751983642578125,10.08158016204834,10.08158016204834,0.0,0.30000001192092896,True,False,0.9252508282661438,False,-1,25.297550659179688,10.833563804626465
44,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/44.png,28.228944778442383,-0.09003162384033203,-0.1915745735168457,10.641120910644531,10.641120910644531,0.0,0.30000001192092896,True,False,0.994997501373291,False,-1,28.228945236206055,10.832695007324219
45,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/45.png,27.219640731811523,-0.16191864013671875,-0.22902488708496094,10.606805801391602,10.606805801391602,0.0,0.30000001192092896,True,False,0.9969441294670105,False,-1,27.219641189575196,10.835830688476562
46,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/46.png,26.945579528808594,-0.15283524990081787,-0.5188665390014648,10.31793212890625,10.31793212890625,0.0,0.30000001192092896,True,False,0.9959278702735901,False,-1,26.945579986572266,10.836798667907715
47,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/47.png,26.736242294311523,-0.0716700553894043,-0.8967723846435547,9.93968677520752,9.93968677520752,0.0,0.30000001192092896,True,False,0.9870520830154419,False,-1,26.736242752075196,10.836459159851074
48,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/48.png,27.63486099243164,-0.17840993404388428,-0.5790810585021973,10.259834289550781,10.259834289550781,0.0,0.30000001192092896,True,False,0.9975553154945374,False,-1,27.634861450195313,10.838915824890137
49,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/49.png,27.46235466003418,-0.12831079959869385,-0.7406473159790039,10.101661682128906,10.101661682128906,0.0,0.30000001192092896,True,False,0.9969822764396667,False,-1,27.462355117797852,10.84230899810791
50,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/50.png,29.781415939331055,-0.4505655765533447,1.3756370544433594,12.219910621643066,12.219910621643066,0.0,0.30000001192092896,True,False,0.8303468227386475,False,-1,29.781416397094727,10.844273567199707
51,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/51.png,22.887466430664062,-0.371995210647583,-1.5729212760925293,9.274438858032227,9.274438858032227,0.0,0.30000001192092896,True,False,0.9961202144622803,False,-1,22.887466888427735,10.847360610961914
52,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/52.png,28.16991424560547,-0.17015016078948975,-0.46770572662353516,10.382303237915039,10.382303237915039,0.0,0.30000001192092896,True,False,0.9961178302764893,False,-1,28.16991470336914,10.850008964538574
53,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/53.png,27.040376663208008,-0.21228253841400146,-0.49153614044189453,10.359625816345215,10.359625816345215,0.0,0.30000001192092896,True,False,0.9969645142555237,False,-1,27.04037712097168,10.85116195678711
54,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/54.png,27.11561393737793,-0.10144233703613281,-1.059983253479004,9.792218208312988,9.792218208312988,0.0,0.30000001192092896,True,False,0.9949795603752136,False,-1,27.115614395141602,10.852201461791992
55,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/55.png,29.312328338623047,-0.13229286670684814,-0.3502950668334961,10.503129959106445,10.503129959106445,0.0,0.30000001192092896,True,False,0.9972831010818481,False,-1,29.31232879638672,10.853425025939941
56,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/56.png,26.336959838867188,-0.08597266674041748,-0.9536786079406738,9.902313232421875,9.902313232421875,0.0,0.30000001192092896,True,False,0.9794625639915466,False,-1,26.33696029663086,10.855992317199707
57,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/57.png,26.58138656616211,-0.16637730598449707,-0.43515443801879883,10.423946380615234,10.423946380615234,0.0,0.30000001192092896,True,False,0.9953597187995911,False,-1,26.58138702392578,10.859100341796875
58,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/58.png,26.402009963989258,-0.19331097602844238,-0.19317865371704102,10.666160583496094,10.666160583496094,0.0,0.30000001192092896,True,False,0.9952774047851562,False,-1,26.40201042175293,10.859338760375977
59,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/59.png,26.99606704711914,-0.10122036933898926,-0.8334136009216309,10.027811050415039,10.027811050415039,0.0,0.30000001192092896,True,False,0.993532657623291,False,-1,26.996067504882813,10.861225128173828
60,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/60.png,27.731014251708984,-0.09395384788513184,-0.41495847702026367,10.447748184204102,10.447748184204102,0.0,0.30000001192092896,True,False,0.9969465136528015,False,-1,27.731014709472657,10.862706184387207
61,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/61.png,27.18337059020996,-0.11353754997253418,-0.8580842018127441,10.006614685058594,10.006614685058594,0.0,0.30000001192092896,True,False,0.9935809373855591,False,-1,27.183371047973633,10.864699363708496
62,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/62.png,26.069570541381836,-0.10098254680633545,-0.5926098823547363,10.274211883544922,10.274211883544922,0.0,0.30000001192092896,True,False,0.9928956627845764,False,-1,26.06957099914551,10.8668212890625
63,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/63.png,26.13799476623535,-0.17774152755737305,-0.31407642364501953,10.553910255432129,10.553910255432129,0.0,0.30000001192092896,True,False,0.9951216578483582,False,-1,26.137995223999024,10.867986679077148
64,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/64.png,25.8647518157959,-0.07595300674438477,-1.0410399436950684,9.829671859741211,9.829671859741211,0.0,0.30000001192092896,True,False,0.990581750869751,False,-1,25.86475227355957,10.870711326599121
65,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/65.png,26.686647415161133,-0.10677313804626465,-0.4697694778442383,10.403437614440918,10.403437614440918,0.0,0.30000001192092896,True,False,0.9970697164535522,False,-1,26.686647872924805,10.873207092285156
66,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/66.png,26.427621841430664,-0.1336507797241211,-0.5318927764892578,10.343153953552246,10.343153953552246,0.0,0.30000001192092896,True,False,0.9965693950653076,False,-1,26.427622299194336,10.875046730041504
67,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/67.png,23.750228881835938,-0.12312674522399902,-0.9102964401245117,9.967281341552734,9.967281341552734,0.0,0.30000001192092896,True,False,0.981938898563385,False,-1,23.75022933959961,10.877577781677246
68,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/68.png,25.383758544921875,-0.13147783279418945,-1.1557340621948242,9.723122596740723,9.723122596740723,0.0,0.30000001192092896,True,False,0.971038818359375,False,-1,25.383759002685547,10.878856658935547
69,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/69.png,25.652311325073242,-0.1554499864578247,-0.4969315528869629,10.384305953979492,10.384305953979492,0.0,0.30000001192092896,True,False,0.9956797361373901,False,-1,25.652311782836914,10.881237983703613
70,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/70.png,25.26862907409668,-0.15937209129333496,-0.4271097183227539,10.455525398254395,10.455525398254395,0.0,0.30000001192092896,True,False,0.9969088435173035,False,-1,25.268629531860352,10.882635116577148
71,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/71.png,25.133705139160156,-0.1785728931427002,-1.1734905242919922,9.710675239562988,9.710675239562988,0.0,0.30000001192092896,True,False,0.9910266995429993,False,-1,25.13370559692383,10.88416576385498
72,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/72.png,25.746734619140625,-0.16805636882781982,-1.16357421875,9.72286319732666,9.72286319732666,0.0,0.30000001192092896,True,False,0.9923413991928101,False,-1,25.746735076904297,10.88643741607666
73,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/73.png,25.4536190032959,-0.15909802913665771,-0.4772071838378906,10.409658432006836,10.409658432006836,0.0,0.30000001192092896,True,False,0.9947574138641357,False,-1,25.45361946105957,10.886865615844727
74,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/74.png,29.050251007080078,-0.23559832572937012,0.9442057609558105,11.830554962158203,11.830554962158203,0.0,0.30000001192092896,True,False,0.8427416086196899,False,-1,29.05025146484375,10.88634967803955
75,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/75.png,18.604297637939453,-0.38559532165527344,0.009168624877929688,10.898336410522461,10.898336410522461,0.0,0.30000001192092896,True,False,0.9982240796089172,False,-1,18.604298095703125,10.889167785644531
76,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/76.png,26.710777282714844,-0.12296795845031738,-0.7546987533569336,10.13475227355957,10.13475227355957,0.0,0.30000001192092896,True,False,0.9946749210357666,False,-1,26.710777740478516,10.889451026916504
77,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/77.png,25.56051254272461,-0.12813949584960938,-0.5145406723022461,10.374520301818848,10.374520301818848,0.0,0.30000001192092896,True,False,0.996394693851471,False,-1,25.56051300048828,10.889060974121094
78,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/78.png,25.189380645751953,-0.21140146255493164,0.5150671005249023,11.403916358947754,11.403916358947754,0.0,0.30000001192092896,True,False,0.8568487167358398,False,-1,25.189381103515625,10.888849258422852
79,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/79.png,22.690366744995117,-0.21562838554382324,1.0275144577026367,11.916366577148438,11.916366577148438,0.0,0.30000001192092896,True,False,0.652370035648346,False,-1,22.69036720275879,10.8888521194458
80,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/80.png,21.514141082763672,-0.22049999237060547,0.9454889297485352,11.834371566772461,11.834371566772461,0.0,0.30000001192092896,True,False,0.8463312983512878,False,-1,21.514141540527344,10.888882637023926
81,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/81.png,17.476276397705078,-0.1880788803100586,-1.3582353591918945,9.530657768249512,9.530657768249512,0.0,0.30000001192092896,True,False,0.9574747681617737,False,-1,17.47627685546875,10.888893127441406
82,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/82.png,24.337888717651367,-0.08479368686676025,-0.9683103561401367,9.920581817626953,9.920581817626953,0.0,0.30000001192092896,True,False,0.9941775798797607,False,-1,24.33788917541504,10.88889217376709
83,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/83.png,23.35207748413086,-0.05000424385070801,-1.0757193565368652,9.811470031738281,9.811470031738281,0.0,0.30000001192092896,True,False,0.9814938306808472,False,-1,23.35207794189453,10.887188911437988
84,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/84.png,23.176166534423828,-0.07281506061553955,-1.042802333831787,9.842647552490234,9.842647552490234,0.0,0.30000001192092896,True,False,0.9875661134719849,False,-1,23.1761669921875,10.885449409484863
